,Order,Family,Latin name,Contig_N50 (bp),Contig_L50 (bp),Contig_Num,Scaffold_N50 (bp),Scaffold_L50 (bp),Scaffold_Num (bp),Total_Len (bp),Gap_Len (bp),Gap_Ratio (%),"Complete BUSCOs (C, %)","Complete and single-copy BUSCOs (S, %)","Complete and duplicated BUSCOs (D, %)","Fragmented BUSCOs (F, %)","Missing BUSCOs (M, %)",CG content(%),Depth,Number of total gene,Mean gene length (bp),Mean CDS length (bp),Mean exon number,Mean exon length (bp),Mean intron number,Mean intron length (bp),Number of single exon gene
B10K-DU-029-61,Passeriformes,Atrichornithidae,Atrichornis clamosus,"81,692 ","3,662 ","101,499 ","146,885 ","2,031 ","85,575 ","1,054,828,706 ","1,487,789 ",0.14,93.2,92.3,0.9,4.6,2.2,42.17 ,95,"16,241 ","14,745 ","1,292 ",7,170,6,"2,045 ","1,753 "
B10K-DU-029-69,Passeriformes,Scotocercidae,Horornis vulcanius,"2,156 ","88,810 ","1,212,482 ","14,317 ","20,303 ","725,103 ","1,267,843,446 ","249,187,479 ",19.65,46.7,46.2,0.5,20.8,32.5,41.98 ,46,"11,544 ","5,578 ",855 ,4,179,3,"1,256 ","1,914 "
B10K-DU-029-75,Passeriformes,Notiomystidae,Notiomystis cincta,"30,510 ","9,543 ","131,938 ","153,112 ","1,820 ","67,088 ","1,028,912,833 ","9,655,592 ",0.94,91,90.2,0.8,5.5,3.5,42.10 ,43,"15,330 ","14,339 ","1,275 ",7,168,6,"1,990 ","1,532 "
B10K-DU-029-76,Caprimulgiformes,Aegothelidae,Aegotheles bennettii,"46,022 ","6,445 ","105,678 ","322,070 ",843 ,"53,892 ","1,092,772,212 ","12,961,654 ",1.19,91.8,91.2,0.6,4.8,3.4,41.64 ,45,"15,257 ","16,905 ","1,355 ",7,170,6,"2,229 ","1,483 "
B10K-DU-029-77,Passeriformes,Falcunculidae,Falcunculus frontatus,"88,125 ","3,446 ","140,727 ","1,180,174 ",242 ,"107,002 ","1,054,067,146 ","5,118,593 ",0.49,94.7,93.8,0.9,3.4,1.9,42.08 ,67,"16,189 ","16,621 ","1,332 ",7,170,6,"2,240 ","1,737 "
B10K-DU-029-80,Charadriiformes,Pedionomidae,Pedionomus torquatus,"20,657 ","15,200 ","256,708 ","250,648 ","1,171 ","127,742 ","1,146,101,394 ","18,738,036 ",1.63,90.9,90.2,0.7,5.9,3.2,41.81 ,41,"15,015 ","17,555 ","1,344 ",7,170,6,"2,347 ","1,502 "
B10K-DU-030-03,Passeriformes,Petroicidae,Drymodes brunneopygia,"38,538 ","7,016 ","350,119 ","431,101 ",587 ,"252,736 ","1,078,915,646 ","12,734,325 ",1.18,87.2,86.2,1,6.1,6.7,41.96 ,48,"15,469 ","14,592 ","1,279 ",7,171,6,"2,058 ","1,715 "
B10K-DU-030-18,Passeriformes,Panuridae,Panurus biarmicus,"16,227 ","15,011 ","103,771 ","122,995 ","1,784 ","25,727 ","919,095,039 ","64,285,903 ",6.99,81,79.5,1.5,8,11,42.82 ,109,"14,788 ","11,128 ","1,206 ",7,172,6,"1,651 ","1,512 "
B10K-DU-030-22,Passeriformes,Mohouidae,Mohoua ochrocephala,"40,335 ","7,017 ","170,769 ","205,272 ","1,325 ","105,765 ","1,046,366,822 ","11,009,487 ",1.05,91.5,90.5,1,5.1,3.4,42.87 ,35,"15,399 ","13,456 ","1,267 ",7,169,6,"1,882 ","1,542 "
B10K-DU-030-25,Charadriiformes,Haematopodidae,Ibidorhyncha struthersii,"33,142 ","10,153 ","181,989 ","504,771 ",648 ,"88,555 ","1,207,838,814 ","13,263,227 ",1.1,93.5,92.6,0.9,4.3,2.2,42.08 ,47,"15,745 ","18,476 ","1,363 ",8,169,7,"2,422 ","1,600 "
B10K-DU-030-41,Passeriformes,Sapayoidae,Sapayoa aenigma,"52,071 ","5,471 ","42,512 ","373,295 ",643 ,"9,858 ","1,015,953,747 ","22,187,354 ",2.18,90.4,89.3,1.1,5.2,4.4,41.71 ,94,"15,552 ","13,949 ","1,291 ",7,172,6,"1,948 ","1,592 "
B10K-DU-030-59,Coliiformes,Coliidae,Urocolius indicus,"47,619 ","6,314 ","131,630 ","262,916 ","1,164 ","82,749 ","1,115,727,993 ","9,580,919 ",0.86,91,90.1,0.9,5.9,3.1,41.58 ,89,"15,821 ","15,918 ","1,326 ",7,171,6,"2,169 ","1,576 "
B10K-Elachura-formosa,Passeriformes,Timaliidae,Elachura formosa,"35,386 ","7,692 ","59,508 ","1,206,722 ",190 ,"9,416 ","1,013,721,462 ","32,588,115 ",3.21,90.4,88.2,2.2,4.7,4.9,41.24 ,65,"15,723 ","16,351 ","1,333 ",7,172,6,"2,235 ","1,852 "
B10K-Eudromia-elegans,Tinamiformes,Tinamidae,Eudromia elegans,"63,613 ","4,220 ","32,855 ","6,275,819 ",50 ,"2,603 ","958,982,151 ","21,938,752 ",2.29,93.5,92.6,0.9,4.1,2.4,42.18 ,84,"15,099 ","16,878 ","1,420 ",8,169,7,"2,097 ","1,333 "
B10K-IZ-033-77,Passeriformes,Vireonidae,Pteruthius melanotis,"28,052 ","10,639 ","68,340 ","2,057,470 ",151 ,"5,518 ","1,046,412,600 ","17,620,196 ",1.68,92.6,91.3,1.3,3.4,4,42.38 ,52,"16,045 ","17,780 ","1,348 ",7,170,6,"2,377 ","1,810 "
B10K-IZ-033-78,Passeriformes,Irenidae,Chloropsis hardwickii,"34,970 ","8,151 ","68,216 ","590,204 ",459 ,"12,490 ","1,057,344,430 ","30,145,553 ",2.85,90.5,89.2,1.3,4.5,5,42.05 ,73,"15,620 ","16,607 ","1,311 ",7,171,6,"2,293 ","1,732 "
B10K-IZ-033-81,Passeriformes,Timaliidae,Pomatorhinus ruficollis,"51,603 ","5,564 ","61,525 ","1,275,398 ",217 ,"15,776 ","1,065,067,165 ","54,395,330 ",5.11,91.1,90.4,0.7,4.6,4.3,41.75 ,83,"14,992 ","17,978 ","1,306 ",7,170,6,"2,497 ","1,507 "
B10K-Nothocercus-julius,Tinamiformes,Tinamidae,Nothocercus julius,"32,724 ","8,714 ","59,384 ","4,059,565 ",65 ,"4,973 ","1,019,411,353 ","41,305,340 ",4.05,92.4,91.5,0.9,4.7,2.9,41.65 ,77,"15,037 ","17,306 ","1,405 ",8,169,7,"2,176 ","1,320 "
B10K-Nothocercus-nigrocapillus,Tinamiformes,Tinamidae,Nothocercus nigrocapillus,"26,881 ","10,501 ","69,714 ","2,648,942 ",106 ,"6,434 ","1,019,618,580 ","51,850,385 ",5.09,91.7,90.7,1,4.7,3.6,41.63 ,80,"14,795 ","17,298 ","1,401 ",8,169,7,"2,184 ","1,276 "
B10K-Nothoprocta-ornata,Tinamiformes,Tinamidae,Nothoprocta ornata,"39,355 ","6,907 ","49,406 ","3,960,636 ",77 ,"4,111 ","978,297,223 ","34,845,426 ",3.56,93.1,92,1.1,4.4,2.5,41.86 ,85,"15,225 ","16,620 ","1,411 ",8,169,7,"2,075 ","1,330 "
B10K-Nothoprocta-pentlandii,Tinamiformes,Tinamidae,Nothoprocta pentlandii,"37,304 ","7,281 ","48,271 ","1,104,275 ",247 ,"5,079 ","984,676,349 ","44,862,263 ",4.56,92.8,91.9,0.9,4.4,2.8,41.73 ,94,"14,819 ","17,031 ","1,416 ",8,169,7,"2,116 ","1,295 "
B10K-UC-030-51,Charadriiformes,Chionidae,Chionis minor,"55,587 ","6,226 ","87,853 ","596,430 ",545 ,"37,247 ","1,176,400,737 ","6,131,267 ",0.52,94.2,93.3,0.9,3.5,2.3,42.57 ,50,"15,834 ","18,051 ","1,366 ",8,170,7,"2,379 ","1,590 "
B10K-UC-030-53,Passeriformes,Promeropidae,Promerops cafer,"56,037 ","5,388 ","97,734 ","1,169,420 ",240 ,"51,358 ","1,046,782,811 ","7,986,987 ",0.76,94,93,1,3.7,2.3,42.05 ,55,"15,833 ","16,183 ","1,322 ",7,169,6,"2,191 ","1,583 "
NCBI-001,Galliformes,Phasianidae,Coturnix japonica,"259,559 ",993 ,"13,604 ","67,000,979 ",5 ,"2,012 ","927,656,957 ","10,397,704 ",1.12,94.6,93.5,1.1,3.2,2.2,41.28 ,73,"16,528 ","16,345 ","1,452 ",8,170,7,"1,978 ","1,525 "
NCBI-002,Passeriformes,Sturnidae,Sturnus vulgaris,"123,681 ","2,292 ","25,750 ","3,416,708 ",89 ,"2,361 ","1,036,755,994 ","23,939,528 ",2.31,94.9,93.6,1.3,2.9,2.2,41.49 ,74,"16,377 ","16,679 ","1,348 ",7,170,6,"2,219 ","1,587 "
NCBI-003,Passeriformes,Zosteropidae,Zosterops lateralis melanops,"22,849 ","13,099 ","82,093 ","3,581,248 ",83 ,"2,933 ","1,036,003,386 ","34,348,135 ",3.32,93.1,92.2,0.9,4.2,2.7,41.13 ,64,"15,251 ","16,522 ","1,334 ",7,167,6,"2,173 ","1,354 "
NCBI-004,Galliformes,Phasianidae,Meleagris gallopavo,"26,671 ","11,556 ","296,040 ","59,006,440 ",6 ,"231,285 ","1,128,339,136 ","35,294,427 ",3.13,90.5,89.5,1,5.4,4.1,41.47 ,35,"16,828 ","12,180 ","1,241 ",7,169,6,"1,727 ","1,569 "
NCBI-005,Apterygiformes,Apterygidae,Apteryx australis,"7,436 ","51,500 ","695,450 ","3,956,354 ",59 ,"326,828 ","1,595,295,449 ","213,327,420 ",13.37,91.7,90.4,1.3,4.2,4.1,41.49 ,37,"15,768 ","21,930 ","1,341 ",8,165,7,"2,902 ","1,569 "
NCBI-006,Falconiformes,Falconidae,Falco cherrug,"31,327 ","10,949 ","75,898 ","4,154,532 ",84 ,"5,863 ","1,174,811,715 ","23,817,946 ",2.03,93.8,92.9,0.9,3.9,2.3,41.71 ,147,"15,714 ","19,617 ","1,381 ",8,163,7,"2,449 ","1,379 "
NCBI-007,Passeriformes,Emberizidae,Zonotrichia albicollis,"104,087 ","2,580 ","47,477 ","4,866,725 ",52 ,"6,018 ","1,052,600,561 ","46,307,051 ",4.4,92.4,91.6,0.8,4.8,2.8,41.52 ,63,"14,644 ","18,955 ","1,342 ",8,162,7,"2,431 ","1,344 "
NCBI-008,Passeriformes,Pipridae,Lepidothrix coronata,"112,150 ","2,807 ","27,068 ","4,972,619 ",70 ,"4,612 ","1,079,577,334 ","22,384,553 ",2.07,94.2,93.1,1.1,3.4,2.4,41.74 ,61,"15,877 ","17,878 ","1,376 ",8,171,7,"2,345 ","1,534 "
NCBI-009,Anseriformes,Anatidae,Anser cygnoides,"27,608 ","11,638 ","91,844 ","5,202,740 ",64 ,"7,592 ","1,119,134,887 ","35,379,405 ",3.16,93.4,92.7,0.7,3.9,2.7,41.35 ,107.35,"14,845 ","19,098 ","1,403 ",8,167,7,"2,401 ","1,307 "
NCBI-010,Passeriformes,Parulidae,Setophaga coronata,"6,792 ","39,929 ","464,424 ","5,523,077 ",56 ,"154,686 ","1,171,929,618 ","125,947,048 ",10.75,87.5,86.4,1.1,7.7,4.8,41.76 ,96,"15,591 ","16,635 ","1,292 ",7,169,6,"2,322 ","1,625 "
NCBI-011,Galliformes,Phasianidae,Gallus gallus,"272,520 ",978 ,"27,486 ","82,363,669 ",5 ,"15,932 ","1,046,932,099 ","14,077,289 ",1.34,94.9,93.8,1.1,2.9,2.2,41.83 ,12,"17,883 ","16,965 ","1,414 ",8,170,7,"2,135 ","1,603 "
NCBI-012,Passeriformes,Muscicapidae,Ficedula albicollis,"351,202 ",910 ,"32,457 ","64,724,594 ",6 ,"21,428 ","1,118,343,587 ","16,019,705 ",1.43,,,,,,44.22 ,60,"15,863 ","18,335 ","1,348 ",8,167,7,"2,415 ","1,450 "
NCBI-013,Passeriformes,Estrildidae,Taeniopygia guttata,"38,644 ","8,015 ","124,805 ","62,374,962 ",7 ,"37,095 ","1,232,118,738 ","9,270,900 ",0.75,90.3,87.9,2.4,6,3.7,41.42 ,5.5,"19,174 ","14,786 ","1,196 ",7,166,6,"2,198 ","2,025 "
NCBI-014,Accipitriformes,Accipitridae,Aquila chrysaetos canadensis,"146,947 ","2,369 ","18,921 ","9,230,743 ",40 ,"1,142 ","1,192,743,076 ","12,708,611 ",1.07,95.3,94.3,1,2.8,1.9,41.81 ,88,"16,374 ","19,129 ","1,391 ",8,169,7,"2,468 ","1,580 "
NCBI-015,Charadriiformes,Scolopacidae,Calidris pugnax,"109,237 ","3,054 ","34,157 ","10,060,041 ",33 ,"3,753 ","1,229,094,286 ","46,140,523 ",3.75,95.1,93.4,1.7,3,1.9,42.45 ,113,"16,877 ","18,764 ","1,362 ",7,172,6,"2,515 ","1,778 "
NCBI-016,Galliformes,Phasianidae,Tympanuchus cupido,"47,484 ","5,869 ","59,797 ","12,138,678 ",23 ,"12,186 ","983,776,544 ","3,857,299 ",0.39,94.6,93.4,1.2,3.2,2.2,41.23 ,95,"16,440 ","17,272 ","1,434 ",8,170,7,"2,131 ","1,590 "
NCBI-017,Passeriformes,Paridae,Pseudopodoces humilis,"165,265 ","1,794 ","26,896 ","16,337,386 ",16 ,"5,405 ","1,042,980,823 ","12,967,196 ",1.24,95.6,94.5,1.1,2.7,1.7,41.69 ,96.25,"16,891 ","16,534 ","1,337 ",7,170,6,"2,226 ","1,675 "
NCBI-018,Passeriformes,Fringillidae,Serinus canaria,"53,379 ","5,385 ","345,625 ","17,815,079 ",13 ,"288,530 ","1,152,100,110 ","24,865,222 ",2.16,93.8,93,0.8,3.8,2.4,42.46 ,30,"16,419 ","15,989 ","1,289 ",7,167,6,"2,197 ","1,602 "
NCBI-019,Columbiformes,Columbidae,Patagioenas fasciata,"17,937 ","16,931 ","139,615 ","19,987,418 ",17 ,"9,784 ","1,089,149,042 ","16,246,789 ",1.49,93.5,92.7,0.8,4.2,2.3,41.55 ,18,"15,935 ","17,938 ","1,375 ",8,170,7,"2,345 ","1,605 "
NCBI-020,Passeriformes,Corvidae,Corvus cornix cornix,"94,489 ","2,945 ","25,988 ","21,080,102 ",14 ,113 ,"1,042,281,180 ","30,616,787 ",2.94,93.9,93.1,0.8,3.5,2.6,41.48 ,150,"14,165 ","18,109 ","1,377 ",8,166,7,"2,301 ","1,141 "
NCBI-021,Passeriformes,Passeridae,Passer domesticus,"51,426 ","5,263 ","50,329 ","68,733,010 ",6 ,"2,301 ","1,042,720,703 ","42,993,395 ",4.12,90.8,89.9,0.9,5.5,3.7,41.66 ,130,"15,707 ","18,389 ","1,360 ",8,164,7,"2,347 ","1,399 "
NCBI-022,Passeriformes,Paridae,Parus major,"132,905 ","2,088 ","26,284 ","71,365,269 ",5 ,"1,675 ","1,020,310,768 ","18,002,179 ",1.76,94.9,94,0.9,3.1,2,41.37 ,95,"15,792 ","18,524 ","1,373 ",8,164,7,"2,339 ","1,440 "
NCBI-024,Galliformes,Odontophoridae,Colinus virginianus,"56,067 ","5,091 ","152,524 ","2,042,136 ",150 ,"42,369 ","1,254,146,751 ","119,897,618 ",9.56,91.6,90.6,1,4.9,3.5,42.66 ,122,"17,243 ","15,070 ","1,360 ",7,173,6,"1,998 ","1,806 "
NCBI-025,Galliformes,Odontophoridae,Callipepla squamata,"154,132 ","1,950 ","59,456 ","1,035,259 ",278 ,"34,302 ","1,045,281,893 ","28,352,361 ",2.71,94.2,92.8,1.4,3.6,2.2,41.72 ,292,"17,070 ","15,625 ","1,402 ",8,172,7,"1,990 ","1,700 "
NCBI-026,Passeriformes,Thraupidae,Sporophila hypoxantha,"438,970 ",582 ,"24,619 ","7,965,281 ",31 ,"5,095 ","1,067,760,248 ","51,700,660 ",4.84,87.9,86.8,1.1,3.2,8.9,42.83 ,112,"15,739 ","16,610 ","1,292 ",7,169,6,"2,312 ","1,579 "
NCBI-027,Pelecaniformes,Phalacrocoracidae,Urile pelagicus,"28,337 ","12,098 ","117,253 ","1,719,903 ",195 ,"20,951 ","1,210,663,266 ","9,605,738 ",0.79,94.5,93.4,1.1,3.4,2.1,42.38 ,155.7,"16,792 ","18,690 ","1,377 ",8,170,7,"2,445 ","1,607 "
NCBI-028,Pelecaniformes,Phalacrocoracidae,Nannopterum auritus,"30,878 ","10,944 ","126,123 ","1,990,987 ",186 ,"27,523 ","1,246,050,644 ","12,138,145 ",0.97,94.9,93.4,1.5,3.1,2,42.55 ,222.8,"17,175 ","18,663 ","1,376 ",8,171,7,"2,453 ","1,638 "
NCBI-029,Pelecaniformes,Phalacrocoracidae,Nannopterum harrisi,"67,789 ","5,236 ","46,408 ","4,648,443 ",75 ,"2,651 ","1,202,994,831 ","10,601,546 ",0.88,95.5,94.4,1.1,2.8,1.7,42.46 ,195.29,"16,952 ","19,029 ","1,386 ",8,170,7,"2,473 ","1,655 "
NCBI-030,Pelecaniformes,Phalacrocoracidae,Nannopterum brasilianus,"8,905 ","33,559 ","524,575 ","86,910 ","3,071 ","266,364 ","1,346,185,690 ","10,984,124 ",0.82,84.5,82.9,1.6,8.7,6.8,42.54 ,170.99,"16,416 ","13,475 ","1,244 ",7,174,6,"1,991 ","1,871 "
NCBI-031,Passeriformes,Estrildidae,Lonchura striata,"75,189 ","3,952 ","39,839 ","2,953,339 ",103 ,"3,014 ","1,060,169,706 ","31,160,140 ",2.94,94.7,93.3,1.4,3.2,2.1,41.59 ,142,"16,828 ","16,452 ","1,325 ",7,170,6,"2,236 ","1,703 "
NCBI-032,Anseriformes,Anatidae,Anas zonorhyncha,"33,329 ","9,076 ","141,038 ","2,077,029 ",152 ,"20,089 ","1,310,797,575 ","131,511,522 ",10.03,90.6,88.3,2.3,5.8,3.6,41.89 ,220,"18,401 ","16,685 ","1,324 ",7,173,6,"2,313 ","1,994 "
NCBI-033,Passeriformes,Phylloscopidae,Phylloscopus trochilus,"210,543 ","1,352 ","21,853 ","3,249,743 ",77 ,"5,995 ","1,066,518,484 ","18,644,600 ",1.75,93.7,92.8,0.9,3.5,2.8,41.96 ,130,"16,318 ","16,898 ","1,336 ",7,171,6,"2,297 ","1,724 "
NCBI-034,Passeriformes,Muscicapidae,Saxicola maurus,"146,240 ","1,900 ","24,176 ","10,017,221 ",24 ,"2,819 ","1,015,875,226 ","24,422,282 ",2.4,94.3,93.2,1.1,3.3,2.4,41.60 ,,"16,286 ","16,540 ","1,343 ",7,171,6,"2,220 ","1,614 "
NCBI-035,Charadriiformes,Alcidae,Uria lomvia,"22,064 ","14,580 ","127,168 ","15,847,591 ",23 ,"9,327 ","1,179,358,714 ","25,978,166 ",2.2,94.9,93.8,1.1,3.1,2,42.42 ,68,"16,266 ","19,483 ","1,404 ",8,170,7,"2,505 ","1,609 "
NCBI-036,Strigiformes,Strigidae,Strix occidentalis caurina,"51,301 ","7,054 ","65,083 ","3,983,020 ",92 ,"8,108 ","1,255,541,132 ","13,782,675 ",1.1,94.9,93.8,1.1,2.9,2.2,41.77 ,59.3,"17,054 ","18,683 ","1,374 ",7,172,6,"2,478 ","1,729 "
NCBI-037,Anseriformes,Anatidae,Anas platyrhynchos,"38,590 ","7,786 ","123,546 ","2,490,036 ",124 ,"18,550 ","1,265,073,014 ","95,195,785 ",7.52,94.2,91.5,2.7,3.6,2.2,41.89 ,60,"18,391 ","16,533 ","1,332 ",7,173,6,"2,271 ","1,970 "
OUT-0001,Psittaciformes,Psittaculidae,Agapornis roseicollis,"17,580 ","17,924 ","536,881 ","111,909 ","2,852 ","433,803 ","1,170,382,572 ","18,361,966 ",1.57,89,87.8,1.2,7.2,3.8,41.90 ,100,"15,957 ","13,922 ","1,287 ",7,167,6,"1,892 ","1,649 "
OUT-0002,Caprimulgiformes,Trochilidae,Oreotrochilus melanogaster,"6,729 ","43,397 ","479,702 ","163,435 ","1,906 ","249,398 ","1,132,553,386 ","142,370,785 ",12.57,81,80.4,0.6,11.7,7.3,40.60 ,50,"13,940 ","16,453 ","1,315 ",8,162,7,"2,138 ","1,128 "
OUT-0003,Charadriiformes,Alcidae,Alca torda,"24,869 ","13,341 ","187,595 ","239,357 ","1,291 ","93,234 ","1,168,531,553 ","9,807,733 ",0.84,90.9,90,0.9,5.6,3.5,42.37 ,47,"15,606 ","16,705 ","1,276 ",7,165,6,"2,302 ","1,596 "
OUT-0004,Caprimulgiformes,Steatornithidae,Steatornis caripensis,"18,176 ","19,018 ","331,373 ","304,147 ","1,143 ","197,099 ","1,241,087,089 ","30,264,898 ",2.44,92.7,91.5,1.2,4.5,2.8,42.78 ,57,"16,244 ","16,733 ","1,312 ",7,171,6,"2,315 ","1,644 "
OUT-0007,Columbiformes,Columbidae,Caloenas nicobarica,"72,340 ","4,147 ","36,988 ","20,885,367 ",16 ,"3,686 ","1,025,562,333 ","7,024,945 ",0.68,88.4,87.5,0.9,5.4,6.2,41.89 ,52,"15,631 ","19,346 ","1,393 ",8,165,7,"2,425 ","1,575 "
OUT-0008,Passeriformes,Emberizidae,Melospiza melodia,"135,933 ","2,256 ","21,134 ","9,239,070 ",32 ,"6,043 ","1,061,250,996 ","2,656,214 ",0.25,92.9,91.9,1,4.5,2.6,42.32 ,368,"16,973 ","16,085 ","1,297 ",7,168,6,"2,210 ","1,578 "
OUT-0010,Passeriformes,Thamnophilidae,Rhegmatorhina hoffmannsi,"73,812 ","3,419 ","40,871 ","11,805,716 ",25 ,"2,328 ","951,650,392 ","4,164,667 ",0.44,89.7,88.9,0.8,3.9,6.4,41.68 ,151,"13,933 ","17,756 ","1,365 ",8,170,7,"2,337 ","1,369 "
OUT-0011,Passeriformes,Fringillidae,Loxia curvirostra,"83,782 ","3,543 ","101,712 ","3,107,915 ",91 ,"64,453 ","1,034,651,929 ","7,841,004 ",0.76,95.1,94.1,1,2.9,2,42.12 ,92,"16,497 ","16,394 ","1,331 ",7,170,6,"2,208 ","1,702 "
OUT-0012,Passeriformes,Emberizidae,Junco hyemalis,"80,164 ","3,083 ","47,222 ","71,317,294 ",5 ,"4,457 ","958,315,288 ","31,338,767 ",3.27,91.2,90.2,1,3.1,5.7,42.04 ,233,"15,049 ","16,874 ","1,339 ",7,171,6,"2,277 ","1,531 "
OUT-0013,Passeriformes,Sylviidae,Sylvia atricapilla,"57,175 ","5,107 ","31,765 ","21,997,114 ",13 ,96 ,"1,017,107,033 ","33,034,381 ",3.25,90,89,1,5.5,4.5,41.43 ,283,"14,967 ","17,612 ","1,387 ",8,169,7,"2,256 ","1,309 "
OUT-0015,Passeriformes,Muscicapidae,Erithacus rubecula,"73,416 ","3,830 ","29,526 ","5,917,692 ",46 ,"2,473 ","979,866,744 ","15,299,363 ",1.56,93.8,92.8,1,3.4,2.8,41.10 ,159,"15,395 ","16,706 ","1,362 ",7,170,6,"2,196 ","1,516 "
OUT-0016,Charadriiformes,Scolopacidae,Limosa lapponica,"12,357 ","16,533 ","187,323 ","208,760 ","1,114 ","28,514 ","1,142,901,983 ","174,590,800 ",15.28,63.1,62.6,0.5,15.3,21.6,41.82 ,71,"13,273 ","14,691 ","1,246 ",6,180,5,"2,271 ","1,548 "
OUT-0017,Passeriformes,Cardinalidae,Passerina amoena,"54,919 ","5,258 ","92,218 ","652,591 ",397 ,"57,188 ","1,068,872,811 ","31,771,170 ",2.97,84.2,83.3,0.9,7.9,7.9,42.10 ,115,"15,190 ","15,837 ","1,280 ",7,171,6,"2,254 ","1,717 "
OUT-0018,Passeriformes,Cardinalidae,Pheucticus melanocephalus,"57,845 ","4,976 ","78,472 ","705,661 ",339 ,"44,766 ","1,048,547,861 ","24,945,870 ",2.38,82.6,81.8,0.8,9.1,8.3,41.98 ,119,"15,406 ","15,742 ","1,268 ",7,170,6,"2,242 ","1,697 "
OUT-0019,Charadriiformes,Alcidae,Uria aalge,"19,959 ","15,792 ","322,691 ","10,927,940 ",34 ,"219,191 ","1,203,446,098 ","48,999,728 ",4.07,90,89,1,6.2,3.8,42.44 ,95,"15,709 ","19,660 ","1,403 ",8,170,7,"2,532 ","1,590 "
OUT-0020,Charadriiformes,Alcidae,Cepphus grylle,"34,123 ","10,103 ","978,060 ","14,351,819 ",27 ,"914,548 ","1,307,487,281 ","24,551,195 ",1.88,91.2,90.2,1,5.4,3.4,43.44 ,115,"16,365 ","19,461 ","1,394 ",8,171,7,"2,530 ","1,764 "
OUT-0021,Charadriiformes,Laridae,Rissa tridactyla,"49,827 ","6,794 ","614,595 ","15,326,318 ",22 ,"569,752 ","1,253,770,847 ","27,856,255 ",2.22,90.9,90,0.9,5.9,3.2,42.95 ,110,"16,255 ","19,499 ","1,398 ",8,171,7,"2,522 ","1,708 "
OUT-0022,Passeriformes,Corvidae,Aphelocoma coerulescens,"118,847 ","2,548 ","24,200 ","7,660,078 ",40 ,"1,678 ","1,060,889,110 ","19,316,721 ",1.82,95.4,94.2,1.2,2.8,1.8,42.08 ,221,"16,333 ","17,247 ","1,353 ",7,170,6,"2,289 ","1,600 "
OUT-0023,Passeriformes,Paridae,Poecile atricapillus,"96,529 ","2,966 ","36,662 ","11,311,321 ",21 ,"3,123 ","1,047,349,132 ","31,080,108 ",2.97,94.7,93.8,0.9,3.1,2.2,41.46 ,101,"15,944 ","17,188 ","1,359 ",7,170,6,"2,269 ","1,524 "
OUT-0024,Passeriformes,Muscicapidae,Cercotrichas coryphaeus,"47,169 ","5,907 ","52,250 ","1,026,434 ",291 ,"5,918 ","1,029,872,817 ","45,413,065 ",4.41,89.5,88.6,0.9,6.3,4.2,41.48 ,320,"15,378 ","16,641 ","1,349 ",7,171,6,"2,223 ","1,514 "
OUT-0025,Procellariiformes,Procellariidae,Calonectris borealis,"47,020 ","6,701 ","210,366 ","64,608 ","4,880 ","183,884 ","1,180,118,211 ","739,930 ",0.06,85.2,84.2,1,9.6,5.2,42.01 ,130,"15,882 ","11,442 ","1,208 ",6,174,5,"1,721 ","1,668 "
OUT-0026,Apterygiformes,Apterygidae,Apteryx haastii,"105,490 ","3,278 ","27,774 ","1,371,329 ",230 ,"4,316 ","1,221,582,593 ","17,993,464 ",1.47,93.9,92.9,1,3.5,2.6,41.40 ,38,"16,017 ","19,175 ","1,392 ",8,170,7,"2,488 ","1,620 "
OUT-0027,Apterygiformes,Apterygidae,Apteryx owenii,"128,129 ","2,708 ","27,321 ","1,622,467 ",201 ,"5,180 ","1,231,372,114 ","17,377,009 ",1.41,90.1,89.1,1,6,3.9,41.53 ,61,"16,305 ","18,957 ","1,385 ",8,170,7,"2,468 ","1,656 "
OUT-0028,Apterygiformes,Apterygidae,Apteryx rowi,"120,245 ","2,896 ","26,114 ","1,672,276 ",181 ,"4,228 ","1,229,006,195 ","18,579,063 ",1.51,89.3,88.2,1.1,6.5,4.2,41.52 ,54,"16,280 ","19,117 ","1,396 ",8,170,7,"2,470 ","1,603 "
OUT-0029,Tinamiformes,Tinamidae,Crypturellus cinnamomeus,"50,217 ","6,295 ","50,695 ","2,401,919 ",129 ,"8,285 ","1,122,239,192 ","31,306,939 ",2.79,89.7,88.6,1.1,6.1,4.2,42.95 ,48,"16,890 ","15,765 ","1,371 ",7,172,6,"2,066 ","1,679 "
OUT-0030,Tinamiformes,Tinamidae,Nothoprocta perdicaria,"75,737 ","3,649 ","27,351 ","3,369,196 ",80 ,"2,294 ","965,978,015 ","12,206,545 ",1.26,90.7,89.6,1.1,5.8,3.5,42.04 ,76,"15,620 ","16,652 ","1,419 ",8,170,7,"2,073 ","1,418 "
OUT-0031,Rheiformes,Rheidae,Rhea americana,"68,683 ","4,963 ","34,298 ","3,950,085 ",78 ,"2,230 ","1,160,915,584 ","14,166,470 ",1.22,89.5,88.5,1,6.6,3.9,40.80 ,60,"15,709 ","19,517 ","1,415 ",8,170,7,"2,484 ","1,504 "
OUT-0032,Rheiformes,Rheidae,Rhea pennata,"55,849 ","6,209 ","41,300 ","3,873,207 ",88 ,"3,096 ","1,174,616,351 ","15,372,777 ",1.31,87.8,86.4,1.4,6.3,5.9,40.95 ,42,"15,971 ","19,035 ","1,401 ",8,171,7,"2,453 ","1,673 "
